id,label,prediction
47450.0,0.0,0.025873281061649323
47451.0,0.0,0.025229530408978462
47452.0,0.0,0.014743927866220474
47453.0,1.0,0.42969629168510437
47454.0,0.0,0.024871468544006348
47455.0,1.0,0.43061134219169617
47456.0,0.0,0.015675872564315796
47457.0,0.0,0.017810726538300514
47458.0,0.0,0.018040908500552177
47459.0,0.0,0.016777299344539642
47460.0,1.0,0.024906201288104057
47461.0,0.0,0.02398207224905491
47462.0,0.0,0.023730525746941566
47463.0,0.0,0.015574609860777855
47464.0,0.0,0.027234036475419998
47465.0,0.0,0.07025144249200821
47466.0,0.0,0.014958435669541359
47467.0,0.0,0.003266949439421296
47468.0,0.0,0.0014260467141866684
47469.0,0.0,0.027234036475419998
47470.0,0.0,0.06431885063648224
47471.0,0.0,0.0013714581727981567
47472.0,0.0,0.4472556412220001
47473.0,0.0,0.01685047335922718
47474.0,0.0,0.02314114384353161
47475.0,0.0,0.025873281061649323
47476.0,0.0,0.0015549295349046588
47477.0,0.0,0.025771109387278557
47478.0,0.0,0.025550583377480507
47479.0,0.0,0.024906201288104057
47480.0,0.0,0.031205356121063232
47481.0,0.0,0.03978533297777176
47482.0,0.0,0.024871468544006348
47483.0,0.0,0.03077230602502823
47484.0,0.0,0.015467743389308453
47485.0,0.0,0.01722889207303524
47486.0,0.0,0.01629883050918579
47487.0,0.0,0.017008891329169273
47488.0,0.0,0.02323314920067787
47489.0,0.0,0.4122503101825714
47490.0,0.0,0.04596911370754242
47491.0,0.0,0.01575755886733532
47492.0,0.0,0.017969094216823578
47493.0,0.0,0.026425663381814957
47494.0,0.0,0.026425663381814957
47495.0,0.0,0.04475943744182587
47496.0,0.0,0.0013419979950413108
47497.0,0.0,0.013825992122292519
47498.0,0.0,0.024906201288104057
47499.0,0.0,0.4546341001987457
47500.0,0.0,0.025771109387278557
47501.0,0.0,0.03527308255434036
47502.0,0.0,0.022653555497527122
47503.0,0.0,0.027234036475419998
47504.0,0.0,0.025771109387278557
47505.0,0.0,0.02358420193195343
47506.0,0.0,0.01722889207303524
47507.0,0.0,0.024906201288104057
47508.0,0.0,0.01704694889485836
47509.0,0.0,0.05795514956116676
47510.0,0.0,0.4392189085483551
47511.0,0.0,0.03826010972261429
47512.0,0.0,0.04788393899798393
47513.0,0.0,0.02236247807741165
47514.0,0.0,0.016435613855719566
47515.0,1.0,0.024590618908405304
47516.0,0.0,0.05893402174115181
47517.0,1.0,0.02826070226728916
47518.0,0.0,0.015878908336162567
47519.0,0.0,0.017969094216823578
47520.0,0.0,0.0016337033594027162
47521.0,0.0,0.056211650371551514
47522.0,1.0,0.017969094216823578
47523.0,0.0,0.0013536671176552773
47524.0,0.0,0.0012720894301310182
47525.0,0.0,0.061310164630413055
47526.0,0.0,0.026122327893972397
47527.0,0.0,0.4287012219429016
47528.0,0.0,0.026744144037365913
47529.0,0.0,0.4472556412220001
47530.0,1.0,0.4392189085483551
47531.0,0.0,0.027234036475419998
47532.0,0.0,0.025771109387278557
47533.0,0.0,0.014891373924911022
47534.0,0.0,0.026301685720682144
47535.0,0.0,0.03513512387871742
47536.0,1.0,0.01629883050918579
47537.0,0.0,0.01445102971047163
47538.0,0.0,0.017969094216823578
47539.0,0.0,0.34169960021972656
47540.0,1.0,0.46131518483161926
47541.0,0.0,0.026122327893972397
47542.0,0.0,0.022331207990646362
47543.0,0.0,0.016994355246424675
47544.0,1.0,0.015724515542387962
47545.0,0.0,0.025514967739582062
47546.0,0.0,0.02440434880554676
47547.0,1.0,0.5908751487731934
47548.0,0.0,0.0012908532517030835
47549.0,0.0,0.025545770302414894
47550.0,0.0,0.024717602878808975
47551.0,0.0,0.028661828488111496
47552.0,0.0,0.06344211101531982
47553.0,0.0,0.06474325805902481
47554.0,0.0,0.01562632992863655
47555.0,0.0,0.055122390389442444
47556.0,0.0,0.003893982619047165
47557.0,1.0,0.05607227236032486
47558.0,0.0,0.014743927866220474
47559.0,0.0,0.023474901914596558
47560.0,1.0,0.9751269817352295
47561.0,0.0,0.015856554731726646
47562.0,0.0,0.025771109387278557
47563.0,0.0,0.06006842106580734
47564.0,0.0,0.018215972930192947
47565.0,0.0,0.023636609315872192
47566.0,0.0,0.026122327893972397
47567.0,0.0,0.4739935100078583
47568.0,0.0,0.022451452910900116
47569.0,0.0,0.015028689987957478
47570.0,0.0,0.05935477837920189
47571.0,0.0,0.023636609315872192
47572.0,0.0,0.02361888997256756
47573.0,0.0,0.04243891313672066
47574.0,0.0,0.02824964001774788
47575.0,1.0,0.40347951650619507
47576.0,0.0,0.040349941700696945
47577.0,0.0,0.039073653519153595
47578.0,0.0,0.024970166385173798
47579.0,0.0,0.0014898506924510002
47580.0,0.0,0.025771109387278557
47581.0,0.0,0.00330717652104795
47582.0,0.0,0.4287012219429016
47583.0,0.0,0.02653190866112709
47584.0,0.0,0.02445853315293789
47585.0,0.0,0.003296883078292012
47586.0,0.0,0.016122156754136086
47587.0,0.0,0.023433061316609383
47588.0,0.0,0.03744565322995186
47589.0,0.0,0.016435613855719566
47590.0,0.0,0.055597104132175446
47591.0,0.0,0.0013608243316411972
47592.0,0.0,0.037497278302907944
47593.0,0.0,0.06465663015842438
47594.0,0.0,0.0014260467141866684
47595.0,0.0,0.025873281061649323
47596.0,0.0,0.02440434880554676
47597.0,0.0,0.017378058284521103
47598.0,0.0,0.019073618575930595
47599.0,0.0,0.016109652817249298
47600.0,0.0,0.023730525746941566
47601.0,0.0,0.01587403006851673
47602.0,0.0,0.02445853315293789
47603.0,0.0,0.02236247807741165
47604.0,0.0,0.024906201288104057
47605.0,0.0,0.015438084490597248
47606.0,0.0,0.0014078195672482252
47607.0,0.0,0.0013886369997635484
47608.0,0.0,0.01685047335922718
47609.0,0.0,0.02653190866112709
47610.0,0.0,0.026122327893972397
47611.0,0.0,0.02398207224905491
47612.0,0.0,0.016435613855719566
47613.0,0.0,0.02703808806836605
47614.0,0.0,0.025771109387278557
47615.0,0.0,0.0013906233943998814
47616.0,0.0,0.01687617413699627
47617.0,1.0,0.43026041984558105
47618.0,0.0,0.02323314920067787
47619.0,0.0,0.02526475116610527
47620.0,0.0,0.01404144149273634
47621.0,0.0,0.05623804032802582
47622.0,0.0,0.02591816894710064
47623.0,1.0,0.4037907123565674
47624.0,0.0,0.01722889207303524
47625.0,0.0,0.02829911559820175
47626.0,0.0,0.025310751050710678
47627.0,0.0,0.016122156754136086
47628.0,0.0,0.040762387216091156
47629.0,0.0,0.026301685720682144
47630.0,0.0,0.01678997464478016
47631.0,0.0,0.015878908336162567
47632.0,0.0,0.0014909888850525022
47633.0,0.0,0.025873281061649323
47634.0,0.0,0.02360360138118267
47635.0,0.0,0.014870388433337212
47636.0,0.0,0.0012720894301310182
47637.0,0.0,0.026122327893972397
47638.0,0.0,0.024017333984375
47639.0,0.0,0.025771109387278557
47640.0,0.0,0.03740875422954559
47641.0,0.0,0.02632135897874832
47642.0,0.0,0.05708349123597145
47643.0,0.0,0.0015030310023576021
47644.0,0.0,0.015413998626172543
47645.0,0.0,0.024717602878808975
47646.0,0.0,0.024254748597741127
47647.0,0.0,0.017378058284521103
47648.0,0.0,0.025550583377480507
47649.0,0.0,0.025771109387278557
47650.0,1.0,0.9956568479537964
47651.0,0.0,0.001422525616362691
47652.0,0.0,0.01565380021929741
47653.0,0.0,0.024717602878808975
47654.0,0.0,0.022331207990646362
47655.0,0.0,0.02632135897874832
47656.0,0.0,0.023922305554151535
47657.0,0.0,0.03889988735318184
47658.0,0.0,0.058760810643434525
47659.0,0.0,0.07619859278202057
47660.0,0.0,0.025873281061649323
47661.0,0.0,0.030939796939492226
47662.0,0.0,0.023887183517217636
47663.0,0.0,0.023887183517217636
47664.0,0.0,0.0017288743983954191
47665.0,0.0,0.003731371136382222
47666.0,0.0,0.02663862146437168
47667.0,1.0,0.06536997854709625
47668.0,0.0,0.025771109387278557
47669.0,0.0,0.023612098768353462
47670.0,0.0,0.0013608243316411972
47671.0,0.0,0.025810956954956055
47672.0,0.0,0.027234036475419998
47673.0,0.0,0.027234036475419998
47674.0,0.0,0.024717602878808975
47675.0,0.0,0.027069956064224243
47676.0,0.0,0.03805461898446083
47677.0,0.0,0.015028689987957478
47678.0,0.0,0.024906201288104057
47679.0,0.0,0.024717602878808975
47680.0,0.0,0.023853830993175507
47681.0,0.0,0.02314114384353161
47682.0,0.0,0.03556228429079056
47683.0,0.0,0.0016125161200761795
47684.0,0.0,0.07035508751869202
47685.0,0.0,0.025771109387278557
47686.0,0.0,0.018215972930192947
47687.0,0.0,0.039073653519153595
47688.0,0.0,0.02314114384353161
47689.0,1.0,0.4743889272212982
47690.0,0.0,0.024017333984375
47691.0,0.0,0.030646273866295815
47692.0,0.0,0.027234036475419998
47693.0,0.0,0.0357942134141922
47694.0,0.0,0.02660154178738594
47695.0,0.0,0.05826232582330704
47696.0,0.0,0.06021404266357422
47697.0,0.0,0.05708349123597145
47698.0,0.0,0.032200779765844345
47699.0,0.0,0.025873281061649323
47700.0,0.0,0.0263888631016016
47701.0,0.0,0.0009841283317655325
47702.0,0.0,0.02663862146437168
47703.0,0.0,0.013825992122292519
47704.0,0.0,0.017378058284521103
47705.0,0.0,0.019073618575930595
47706.0,1.0,0.026425663381814957
47707.0,0.0,0.025913292542099953
47708.0,0.0,0.027234036475419998
47709.0,0.0,0.02663862146437168
47710.0,0.0,0.022451452910900116
47711.0,0.0,0.02632135897874832
47712.0,0.0,0.0013214809587225318
47713.0,0.0,0.02419760823249817
47714.0,0.0,0.014777462929487228
47715.0,0.0,0.02803678810596466
47716.0,0.0,0.024906201288104057
47717.0,0.0,0.33927401900291443
47718.0,0.0,0.43402186036109924
47719.0,0.0,0.0030231603886932135
47720.0,0.0,0.017969094216823578
47721.0,0.0,0.025771109387278557
47722.0,0.0,0.06721670180559158
47723.0,0.0,0.05730250105261803
47724.0,0.0,0.023887183517217636
47725.0,1.0,0.8499495983123779
47726.0,0.0,0.017739813774824142
47727.0,0.0,0.024906201288104057
47728.0,0.0,0.025771109387278557
47729.0,0.0,0.02663862146437168
47730.0,0.0,0.03683403134346008
47731.0,0.0,0.01722889207303524
47732.0,0.0,0.01635638438165188
47733.0,0.0,0.056136466562747955
47734.0,0.0,0.011426706798374653
47735.0,0.0,0.017739813774824142
47736.0,0.0,0.003020623465999961
47737.0,1.0,0.017969094216823578
47738.0,0.0,0.05525912344455719
47739.0,0.0,0.02236247807741165
47740.0,0.0,0.025771109387278557
47741.0,0.0,0.016435613855719566
47742.0,0.0,0.025550583377480507
47743.0,1.0,0.43759867548942566
47744.0,0.0,0.05795514956116676
47745.0,0.0,0.0012999485479667783
47746.0,0.0,0.022913336753845215
47747.0,0.0,0.011426706798374653
47748.0,0.0,0.0016337033594027162
47749.0,0.0,0.027234036475419998
47750.0,1.0,0.024233181029558182
47751.0,0.0,0.015413998626172543
47752.0,0.0,0.025005033239722252
47753.0,0.0,0.003526357701048255
47754.0,0.0,0.016122156754136086
47755.0,0.0,0.017969094216823578
47756.0,0.0,0.04056795686483383
47757.0,0.0,0.02481570467352867
47758.0,0.0,0.026141773909330368
47759.0,1.0,0.32667824625968933
47760.0,0.0,0.025771109387278557
47761.0,0.0,0.05638376995921135
47762.0,0.0,0.01629883050918579
47763.0,0.0,0.0012720894301310182
47764.0,0.0,0.06266964226961136
47765.0,0.0,0.010268616490066051
47766.0,0.0,0.023636609315872192
47767.0,0.0,0.06260161846876144
47768.0,0.0,0.06989346444606781
47769.0,0.0,0.03096272423863411
47770.0,0.0,0.2373291254043579
47771.0,0.0,0.4510480761528015
47772.0,0.0,0.02236247807741165
47773.0,0.0,0.02314114384353161
47774.0,0.0,0.018086470663547516
47775.0,0.0,0.025873281061649323
47776.0,0.0,0.025005033239722252
47777.0,0.0,0.016674311831593513
47778.0,0.0,0.015223466791212559
47779.0,0.0,0.024556316435337067
47780.0,0.0,0.001449301722459495
47781.0,0.0,0.015413998626172543
47782.0,0.0,0.43125638365745544
47783.0,0.0,0.030025148764252663
47784.0,0.0,0.058941278606653214
47785.0,0.0,0.05708349123597145
47786.0,1.0,0.024590618908405304
47787.0,0.0,0.0015030310023576021
47788.0,1.0,0.776744544506073
47789.0,0.0,0.45111867785453796
47790.0,0.0,0.014124889858067036
47791.0,0.0,0.0013193896738812327
47792.0,0.0,0.02521074190735817
47793.0,0.0,0.0014202744932845235
47794.0,0.0,0.03710935637354851
47795.0,0.0,0.02526475116610527
47796.0,0.0,0.026425663381814957
47797.0,0.0,0.01899777166545391
47798.0,0.0,0.023568198084831238
47799.0,0.0,0.0013770321384072304
47800.0,0.0,0.0012908532517030835
47801.0,1.0,0.9764625430107117
47802.0,1.0,0.9747138619422913
47803.0,0.0,0.025771109387278557
47804.0,0.0,0.02826070226728916
47805.0,0.0,0.06536997854709625
47806.0,0.0,0.022331207990646362
47807.0,0.0,0.017969094216823578
47808.0,0.0,0.0029790604021400213
47809.0,0.0,0.03755959868431091
47810.0,0.0,0.015269888564944267
47811.0,0.0,0.013825992122292519
47812.0,0.0,0.02314114384353161
47813.0,0.0,0.02606891840696335
47814.0,0.0,0.025771109387278557
47815.0,0.0,0.022685261443257332
47816.0,0.0,0.015856554731726646
47817.0,0.0,0.43229568004608154
47818.0,0.0,0.025771109387278557
47819.0,0.0,0.01766781136393547
47820.0,0.0,0.025771109387278557
47821.0,0.0,0.4342096447944641
47822.0,0.0,0.01899777166545391
47823.0,0.0,0.046211566776037216
47824.0,0.0,0.027234036475419998
47825.0,0.0,0.038782041519880295
47826.0,0.0,0.015856554731726646
47827.0,1.0,0.42014530301094055
47828.0,1.0,0.9797070026397705
47829.0,0.0,0.016158010810613632
47830.0,0.0,0.4338332414627075
47831.0,0.0,0.02401922084391117
47832.0,0.0,0.02651994675397873
47833.0,0.0,0.02544485405087471
47834.0,0.0,0.024906201288104057
47835.0,0.0,0.024906201288104057
47836.0,0.0,0.014243694953620434
47837.0,0.0,0.01678997464478016
47838.0,0.0,0.02236247807741165
47839.0,0.0,0.026301685720682144
47840.0,0.0,0.04041016474366188
47841.0,0.0,0.023474901914596558
47842.0,0.0,0.025545770302414894
47843.0,1.0,0.013825992122292519
47844.0,0.0,0.01704694889485836
47845.0,0.0,0.025873281061649323
47846.0,0.0,0.024717602878808975
47847.0,0.0,0.017969094216823578
47848.0,0.0,0.016777299344539642
47849.0,0.0,0.029535578563809395
47850.0,0.0,0.0007881945348344743
47851.0,0.0,0.0013047066750004888
47852.0,0.0,0.023853830993175507
47853.0,0.0,0.0013536671176552773
47854.0,0.0,0.026481470093131065
47855.0,0.0,0.010713044553995132
47856.0,0.0,0.025771109387278557
47857.0,0.0,0.028332654386758804
47858.0,0.0,0.0014949098695069551
47859.0,0.0,0.022420059889554977
47860.0,0.0,0.028187638148665428
47861.0,1.0,0.0472479946911335
47862.0,0.0,0.025771109387278557
47863.0,0.0,0.025873281061649323
47864.0,0.0,0.013825992122292519
47865.0,0.0,0.025873281061649323
47866.0,0.0,0.0173247791826725
47867.0,0.0,0.0012999485479667783
47868.0,0.0,0.026122327893972397
47869.0,0.0,0.4445684850215912
47870.0,0.0,0.027234036475419998
47871.0,0.0,0.03508663550019264
47872.0,0.0,0.026122327893972397
47873.0,0.0,0.06398902088403702
47874.0,1.0,0.025743823498487473
47875.0,0.0,0.01045270822942257
47876.0,0.0,0.0012999485479667783
47877.0,0.0,0.4122503101825714
47878.0,0.0,0.02632135897874832
47879.0,0.0,0.3513956665992737
47880.0,0.0,0.0263888631016016
47881.0,0.0,0.02628469653427601
47882.0,0.0,0.02323314920067787
47883.0,0.0,0.01704694889485836
47884.0,0.0,0.026141773909330368
47885.0,0.0,0.4445684850215912
47886.0,0.0,0.0013694989029318094
47887.0,0.0,0.024717602878808975
47888.0,0.0,0.0246882326900959
47889.0,1.0,0.34169960021972656
47890.0,0.0,0.027234036475419998
47891.0,0.0,0.02323314920067787
47892.0,0.0,0.025545770302414894
47893.0,0.0,0.0014202744932845235
47894.0,0.0,0.028332654386758804
47895.0,0.0,0.025073513388633728
47896.0,0.0,0.025771109387278557
47897.0,1.0,0.41323480010032654
47898.0,0.0,0.02236247807741165
47899.0,0.0,0.05834890156984329
47900.0,0.0,0.3523220121860504
47901.0,0.0,0.024906201288104057
47902.0,0.0,0.024906201288104057
47903.0,0.0,0.02236247807741165
47904.0,0.0,0.0033106503542512655
47905.0,0.0,0.025873281061649323
47906.0,0.0,0.022420059889554977
47907.0,0.0,0.0014202744932845235
47908.0,0.0,0.0033153772819787264
47909.0,0.0,0.022451452910900116
47910.0,0.0,0.025545770302414894
47911.0,0.0,0.02323314920067787
47912.0,0.0,0.0690503939986229
47913.0,0.0,0.022331207990646362
47914.0,0.0,0.05998348444700241
47915.0,0.0,0.003244467545300722
47916.0,0.0,0.024906201288104057
47917.0,0.0,0.027234036475419998
47918.0,0.0,0.022685261443257332
47919.0,1.0,0.35549959540367126
47920.0,0.0,0.016994355246424675
47921.0,0.0,0.001447077956981957
47922.0,0.0,0.05978349223732948
47923.0,0.0,0.026301685720682144
47924.0,0.0,0.025771109387278557
47925.0,0.0,0.017474841326475143
47926.0,0.0,0.026122327893972397
47927.0,0.0,0.03755959868431091
47928.0,0.0,0.023616880178451538
47929.0,0.0,0.0032775981817394495
47930.0,0.0,0.0014566865283995867
47931.0,0.0,0.024590618908405304
47932.0,0.0,0.03527308255434036
47933.0,1.0,0.4476095139980316
47934.0,0.0,0.027955632656812668
47935.0,0.0,0.02526475116610527
47936.0,0.0,0.015413998626172543
47937.0,0.0,0.022331207990646362
47938.0,0.0,0.02632135897874832
47939.0,0.0,0.05795514956116676
47940.0,0.0,0.02544485405087471
47941.0,0.0,0.02440434880554676
47942.0,0.0,0.04158467799425125
47943.0,0.0,0.02560640685260296
47944.0,0.0,0.027234036475419998
47945.0,0.0,0.023887183517217636
47946.0,0.0,0.0013140484225004911
47947.0,0.0,0.0013193896738812327
47948.0,0.0,0.4122503101825714
47949.0,0.0,0.0297540370374918
47950.0,0.0,0.01575755886733532
47951.0,0.0,0.019839948043227196
47952.0,0.0,0.02314114384353161
47953.0,0.0,0.025005033239722252
47954.0,0.0,0.01899777166545391
47955.0,0.0,0.8525152802467346
47956.0,0.0,0.0031837711576372385
47957.0,0.0,0.01575755886733532
47958.0,0.0,0.02412227913737297
47959.0,0.0,0.02663862146437168
47960.0,0.0,0.02445853315293789
47961.0,0.0,0.027234036475419998
47962.0,0.0,0.0013714581727981567
47963.0,0.0,0.027234036475419998
47964.0,0.0,0.014243694953620434
47965.0,0.0,0.0014202744932845235
47966.0,0.0,0.02854803204536438
47967.0,0.0,0.016122156754136086
47968.0,0.0,0.025583310052752495
47969.0,0.0,0.024906201288104057
47970.0,0.0,0.0008371466537937522
47971.0,0.0,0.01704694889485836
47972.0,0.0,0.01722889207303524
47973.0,0.0,0.017969094216823578
47974.0,0.0,0.04266770929098129
47975.0,0.0,0.05817730352282524
47976.0,0.0,0.025245940312743187
47977.0,0.0,0.025771109387278557
47978.0,0.0,0.018040908500552177
47979.0,0.0,0.003296883078292012
47980.0,0.0,0.05817730352282524
47981.0,0.0,0.022451452910900116
47982.0,0.0,0.05607227236032486
47983.0,0.0,0.003603046527132392
47984.0,0.0,0.014588294550776482
47985.0,0.0,0.026425663381814957
47986.0,0.0,0.025873281061649323
47987.0,0.0,0.025283005088567734
47988.0,0.0,0.01678997464478016
47989.0,0.0,0.025550583377480507
47990.0,0.0,0.003504489315673709
47991.0,0.0,0.025873281061649323
47992.0,0.0,0.0012720894301310182
47993.0,0.0,0.027128420770168304
47994.0,0.0,0.027341853827238083
47995.0,0.0,0.0014693202683702111
47996.0,1.0,0.48022666573524475
47997.0,0.0,0.05761568993330002
47998.0,0.0,0.015878908336162567
47999.0,0.0,0.0287359319627285
48000.0,0.0,0.025771109387278557
48001.0,0.0,0.01722889207303524
48002.0,0.0,0.023409923538565636
48003.0,0.0,0.01729780063033104
48004.0,0.0,0.02660154178738594
48005.0,0.0,0.0013807386858388782
48006.0,0.0,0.024970166385173798
48007.0,0.0,0.0013462231727316976
48008.0,0.0,0.016435613855719566
48009.0,0.0,0.015223466791212559
48010.0,0.0,0.025771109387278557
48011.0,0.0,0.025771109387278557
48012.0,0.0,0.025771109387278557
48013.0,0.0,0.025550583377480507
48014.0,0.0,0.015223466791212559
48015.0,0.0,0.02207839861512184
48016.0,0.0,0.025771109387278557
48017.0,0.0,0.024906201288104057
48018.0,0.0,0.01575755886733532
48019.0,0.0,0.025545770302414894
48020.0,0.0,0.025005033239722252
48021.0,0.0,0.0182296484708786
48022.0,0.0,0.4392189085483551
48023.0,0.0,0.01642952486872673
48024.0,0.0,0.022532787173986435
48025.0,0.0,0.017008891329169273
48026.0,0.0,0.022420059889554977
48027.0,0.0,0.024871468544006348
48028.0,0.0,0.02314114384353161
48029.0,0.0,0.015413998626172543
48030.0,0.0,0.02632135897874832
48031.0,0.0,0.02632135897874832
48032.0,0.0,0.024944746866822243
48033.0,0.0,0.014061274006962776
48034.0,0.0,0.026744144037365913
48035.0,0.0,0.0014129901537671685
48036.0,0.0,0.015107985585927963
48037.0,0.0,0.017969094216823578
48038.0,0.0,0.017969094216823578
48039.0,0.0,0.025245940312743187
48040.0,0.0,0.023636609315872192
48041.0,0.0,0.02814936637878418
48042.0,0.0,0.014243694953620434
48043.0,0.0,0.02628469653427601
48044.0,0.0,0.4287012219429016
48045.0,0.0,0.0013591691385954618
48046.0,0.0,0.01133112795650959
48047.0,0.0,0.02628469653427601
48048.0,0.0,0.003244467545300722
48049.0,0.0,0.03793167695403099
48050.0,0.0,0.026425663381814957
48051.0,0.0,0.016661789268255234
48052.0,0.0,0.026744144037365913
48053.0,0.0,0.017968246713280678
48054.0,0.0,0.003526357701048255
48055.0,0.0,0.027021421119570732
48056.0,0.0,0.022331207990646362
48057.0,0.0,0.027234036475419998
48058.0,0.0,0.01749676652252674
48059.0,0.0,0.027341853827238083
48060.0,0.0,0.025771109387278557
48061.0,0.0,0.026146462187170982
48062.0,0.0,0.03373396769165993
48063.0,0.0,0.023636609315872192
48064.0,0.0,0.015878908336162567
48065.0,0.0,0.010952994227409363
48066.0,0.0,0.016435613855719566
48067.0,0.0,0.02314114384353161
48068.0,0.0,0.027234036475419998
48069.0,0.0,0.023922305554151535
48070.0,0.0,0.028187638148665428
48071.0,0.0,0.06618747115135193
48072.0,0.0,0.025229530408978462
48073.0,0.0,0.026122327893972397
48074.0,0.0,0.0014202744932845235
48075.0,0.0,0.02814936637878418
48076.0,0.0,0.019073618575930595
48077.0,0.0,0.014027321711182594
48078.0,0.0,0.016435613855719566
48079.0,0.0,0.06349930912256241
48080.0,0.0,0.023853830993175507
48081.0,1.0,0.4316074550151825
48082.0,0.0,0.025005033239722252
48083.0,0.0,0.031328391283750534
48084.0,0.0,0.02236247807741165
48085.0,0.0,0.057245396077632904
48086.0,0.0,0.4392189085483551
48087.0,0.0,0.0013770321384072304
48088.0,1.0,0.9763452410697937
48089.0,0.0,0.025873281061649323
48090.0,0.0,0.017008891329169273
48091.0,0.0,0.4454721212387085
48092.0,0.0,0.018215972930192947
48093.0,0.0,0.026425663381814957
48094.0,0.0,0.015556056052446365
48095.0,0.0,0.024871468544006348
48096.0,0.0,0.024871468544006348
48097.0,0.0,0.01618671976029873
48098.0,0.0,0.028147684410214424
48099.0,0.0,0.02854803204536438
48100.0,0.0,0.02632135897874832
48101.0,0.0,0.026122327893972397
48102.0,0.0,0.025545770302414894
48103.0,0.0,0.013356479816138744
48104.0,0.0,0.02628469653427601
48105.0,0.0,0.02445853315293789
48106.0,0.0,0.42550188302993774
48107.0,0.0,0.02660154178738594
48108.0,0.0,0.06113040819764137
48109.0,0.0,0.02632135897874832
48110.0,0.0,0.017020871862769127
48111.0,0.0,0.02628469653427601
48112.0,0.0,0.02814936637878418
48113.0,0.0,0.4517875015735626
48114.0,0.0,0.024717602878808975
48115.0,0.0,0.026122327893972397
48116.0,0.0,0.025913292542099953
48117.0,0.0,0.0013750650687143207
48118.0,0.0,0.02521074190735817
48119.0,0.0,0.02504478208720684
48120.0,0.0,0.003328826045617461
48121.0,0.0,0.0636674016714096
48122.0,0.0,0.04032939672470093
48123.0,0.0,0.024906201288104057
48124.0,0.0,0.0014513740316033363
48125.0,0.0,0.027913730591535568
48126.0,0.0,0.014777462929487228
48127.0,0.0,0.02381543442606926
48128.0,0.0,0.025873281061649323
48129.0,0.0,0.05682087689638138
48130.0,0.0,0.016777299344539642
48131.0,0.0,0.05522727221250534
48132.0,0.0,0.024909960106015205
48133.0,0.0,0.0014202744932845235
48134.0,0.0,0.024501239880919456
48135.0,0.0,0.037497278302907944
48136.0,0.0,0.011444635689258575
48137.0,0.0,0.03941935673356056
48138.0,0.0,0.012085461057722569
48139.0,0.0,0.01704694889485836
48140.0,0.0,0.016435613855719566
48141.0,0.0,0.016122156754136086
48142.0,0.0,0.025771109387278557
48143.0,0.0,0.023474901914596558
48144.0,0.0,0.02526475116610527
48145.0,0.0,0.023922305554151535
48146.0,0.0,0.01697045937180519
48147.0,0.0,0.0262258630245924
48148.0,0.0,0.023887183517217636
48149.0,0.0,0.06175331398844719
48150.0,0.0,0.028895776718854904
48151.0,0.0,0.4856451153755188
48152.0,0.0,0.0013895576121285558
48153.0,0.0,0.017378058284521103
48154.0,0.0,0.030163714662194252
48155.0,0.0,0.02709795907139778
48156.0,0.0,0.03600543364882469
48157.0,0.0,0.038782041519880295
48158.0,0.0,0.014621013775467873
48159.0,0.0,0.014777462929487228
48160.0,0.0,0.022135263308882713
48161.0,1.0,0.022847406566143036
48162.0,0.0,0.05817730352282524
48163.0,0.0,0.05848557502031326
48164.0,0.0,0.015413998626172543
48165.0,0.0,0.02355126105248928
48166.0,0.0,0.01618671976029873
48167.0,0.0,0.42579787969589233
48168.0,1.0,0.0014260467141866684
48169.0,0.0,0.025771109387278557
48170.0,0.0,0.013825992122292519
48171.0,0.0,0.025005033239722252
48172.0,0.0,0.022166267037391663
48173.0,0.0,0.018040908500552177
48174.0,0.0,0.024717602878808975
48175.0,0.0,0.02544485405087471
48176.0,1.0,0.05066057667136192
48177.0,0.0,0.024906201288104057
48178.0,0.0,0.4392189085483551
48179.0,0.0,0.04142071679234505
48180.0,0.0,0.02536497637629509
48181.0,0.0,0.024717602878808975
48182.0,0.0,0.0015653333393856883
48183.0,0.0,0.01685047335922718
48184.0,0.0,0.02632135897874832
48185.0,0.0,0.016122156754136086
48186.0,0.0,0.016435613855719566
48187.0,0.0,0.025771109387278557
48188.0,0.0,0.026425663381814957
48189.0,0.0,0.016674311831593513
48190.0,0.0,0.024717602878808975
48191.0,0.0,0.027234036475419998
48192.0,0.0,0.025005033239722252
48193.0,0.0,0.023636609315872192
48194.0,0.0,0.024906201288104057
48195.0,0.0,0.025771109387278557
48196.0,0.0,0.016777299344539642
48197.0,0.0,0.018215972930192947
48198.0,0.0,0.025771109387278557
48199.0,1.0,0.7966729998588562
48200.0,0.0,0.023922305554151535
48201.0,0.0,0.07039401680231094
48202.0,0.0,0.030025148764252663
48203.0,0.0,0.023922305554151535
48204.0,0.0,0.0018661250360310078
48205.0,0.0,0.003296883078292012
48206.0,0.0,0.02453019469976425
48207.0,0.0,0.43026041984558105
48208.0,0.0,0.025771109387278557
48209.0,0.0,0.028660891577601433
48210.0,0.0,0.025005033239722252
48211.0,0.0,0.0012266056146472692
48212.0,0.0,0.015345773659646511
48213.0,0.0,0.031031303107738495
48214.0,0.0,0.025771109387278557
48215.0,1.0,0.02381543442606926
48216.0,0.0,0.06123312562704086
48217.0,0.0,0.03822987526655197
48218.0,0.0,0.02814936637878418
48219.0,0.0,0.05730250105261803
48220.0,0.0,0.05812613666057587
48221.0,0.0,0.0242068562656641
48222.0,0.0,0.01607489213347435
